id,prediction
13904,95.32285437816307
13905,277.09108213477145
13906,-60.19608917934753
13907,-130.84977148185777
13908,428.32775436826824
13909,-108.5003446745356
13910,302.3182013278507
13911,-61.903522025590725
13912,113.80123604026633
13913,368.6168845843098
13914,-168.3797915534127
13915,-139.05121897300228
13916,95.21466495170321
13917,-123.61663948041209
13918,230.37394395337512
13919,-137.2278107274426
13920,-47.814409298556505
13921,272.7209137412615
13922,384.201005240114
13923,-218.8720732236796
13924,-176.21345078493707
13925,-206.99172160267622
13926,133.94827976008392
13927,293.5890248894626
13928,80.63212829876966
13929,-97.1538385277104
13930,209.1081805561895
13931,-113.43182112921258
13932,-140.40489181644108
13933,183.51485658510623
13934,87.34584016187188
13935,172.5342231178254
13936,-55.50617397271321
13937,265.2846185854541
13938,152.68190858167438
13939,447.5220046205551
13940,246.7203711220616
13941,-129.1804847458894
13942,374.83387575316175
13943,320.98590832905796
13944,8.439722063559344
13945,-96.48777627376899
13946,-168.82814924146803
13947,-59.93475797095486
13948,97.38250781121752
13949,-31.464095954499328
13950,-30.672213115405107
13951,-148.78756975655438
13952,86.18927231310747
13953,271.47276488859205
13954,-21.11360693736755
13955,87.77283596469636
13956,6.0924791019658855
13957,106.62264094513296
13958,301.7943988804539
13959,381.77076450440524
13960,52.240964227426964
13961,424.3668719540586
13962,229.47071611969287
13963,85.83656116074792
13964,347.3737539674705
13965,372.92646733257993
13966,265.5170961657397
13967,144.18003563573922
13968,378.6449852256325
13969,74.58768165219323
13970,163.1779273620195
13971,-158.07242194463856
13972,-54.44364285832173
13973,328.7455735698294
13974,32.73526079768526
13975,117.15681358624872
13976,274.64302772431836
13977,182.1917162380928
13978,-140.82101749162257
13979,-40.67185629489557
13980,457.3670649287443
13981,359.6374628177989
13982,154.05432483389663
13983,188.71848029080357
13984,202.10421979137885
13985,-5.585436569599259
13986,-150.69718228634207
13987,303.6513407311691
13988,-10.145963157708529
13989,365.97866013253537
13990,108.68587850285996
13991,212.35884883074777
13992,-132.99775612492613
13993,403.50913138299234
13994,-2.9865030657922933
13995,-50.673868387072
13996,-105.76627396232888
13997,346.3515700460347
13998,223.5193638721762
13999,244.23104014567022
14000,414.3157810162924
14001,-122.8170911967847
14002,223.07317640808802
14003,197.00642853539065
14004,-157.7058754373394
14005,121.63002240785477
14006,-80.52770496657647
14007,-32.72351501106306
14008,242.51397000088213
14009,-112.54355107412755
14010,-134.79610443840545
14011,-21.30128217093084
14012,-153.9598031866436
14013,39.04678732358957
14014,-50.490224070858204
14015,281.4463850384341
14016,90.09002696379576
14017,8.834467874023904
14018,110.49554427510927
14019,37.62101570512442
14020,-140.73657160058517
14021,-74.36125152247776
14022,193.12704640070055
14023,331.0924303980764
14024,282.4588674637895
14025,-60.060735648478556
14026,434.3191721582383
14027,174.02427623877284
14028,103.78687029187901
14029,-235.98698321030085
14030,382.49602009812736
14031,-97.94379272558587
14032,-10.454389007270162
14033,392.14801552306545
14034,-172.8791666310485
14035,421.15407301766595
14036,162.59121111309634
14037,289.077226930908
14038,33.969968848683486
14039,380.4068041889479
14040,292.5026447093389
14041,69.09314968492427
14042,-225.47081910311076
14043,-37.198183126050026
14044,99.302625881132
14045,453.6473287818485
14046,392.98151229934115
14047,-29.756345826931828
14048,-194.07490758218816
14049,414.90868174715223
14050,327.5306154573667
14051,-81.95414715490833
14052,101.64771135243484
14053,213.91733638003728
14054,435.2531060903662
14055,-12.92245118538543
14056,165.52941313990814
14057,-52.33213114254848
14058,221.5571917953626
14059,-122.69315429624183
14060,310.7273863512706
14061,-81.43634983169727
14062,173.64462373427605
14063,170.4552471046489
14064,138.52426113400307
14065,93.00239720127348
14066,-100.14925062071225
14067,414.3696295606993
14068,51.54743203179641
14069,-126.2927779194832
14070,56.42481424357775
14071,-168.5043720605813
14072,-141.33065876327566
14073,49.33212529269264
14074,-122.90515595509464
14075,250.9889530677381
14076,238.07272798433212
14077,173.8374578671037
14078,316.55719886041635
14079,-57.63177963611799
14080,12.035462824037356
14081,-95.99042364916241
14082,328.313571853691
14083,228.27579468637313
14084,229.37982482680147
14085,338.37207634913545
14086,452.591664266058
14087,-105.7917749048022
14088,396.1314706967477
14089,-76.81805594198852
14090,235.84176036859608
14091,167.40819465802002
14092,292.78886735199455
14093,334.55726074419186
14094,-56.03227252474407
14095,189.92446935549222
14096,285.5578487760637
14097,201.28888282560442
14098,23.615923101764658
14099,-88.41939576722754
14100,233.33450350222645
14101,204.90976158486885
14102,416.3378992924848
14103,347.7232473880827
14104,334.56776790859755
14105,370.87057680598184
14106,-114.25654996148054
14107,-40.70071723855442
14108,42.97673103733215
14109,-82.53126298920398
14110,260.36305183197817
14111,-145.09783679259093
14112,-80.36589107950451
14113,-182.6771896955611
14114,45.00771255250885
14115,-166.78972620156858
14116,-48.090698361283934
14117,415.50803852866244
14118,180.58744073575693
14119,-172.3919322199409
14120,-202.547219409698
14121,-102.3048916849032
14122,-62.93566508279976
14123,251.64556458920848
14124,277.2982779137598
14125,270.32226941860483
14126,-75.34601749212837
14127,318.68900560567243
14128,151.90968804721456
14129,340.94998213317746
14130,412.3874617642801
14131,332.00757723906577
14132,202.67544821667283
14133,380.4820035742999
14134,88.78548621271236
14135,406.5476080259797
14136,266.04004581848693
14137,-88.99922326995383
14138,296.097439533781
14139,39.19065780373044
14140,29.248304628083268
14141,-203.280737876074
14142,303.57666390530835
14143,156.23744017999667
14144,362.02506370408975
14145,-122.96838025825159
14146,132.76118587105935
14147,-179.9665575925746
14148,326.8257507647908
14149,313.5359868547566
14150,-185.65730682504028
14151,9.046272945527615
14152,-78.9471974369321
14153,449.3234659183424
14154,166.95545671045195
14155,-4.282074472944245
14156,118.08302854769735
14157,-69.93297690341586
14158,359.26506282278683
14159,38.72448059431681
14160,437.16323623907357
14161,53.53016517248408
14162,91.59728040948184
14163,9.306416907453361
14164,283.62221948204217
14165,177.2522707038993
14166,-189.94898281026454
14167,4.758593535596479
14168,-154.77178476305522
14169,-143.20034782063914
14170,95.14052294462823
14171,75.88919476319549
14172,-44.187683696503925
14173,-79.20481375418518
14174,452.20360471549515
14175,115.36706674094518
14176,107.83187562044029
14177,102.69720221807165
14178,233.4577085567511
14179,228.3492792266182
14180,-229.3221539201896
14181,99.62504457869181
14182,186.71317618360027
14183,352.5227941476384
14184,4.772853695640009
14185,46.61126085541377
14186,451.2993908507148
14187,-49.4245665326234
14188,-80.8779317323854
14189,-56.66881668119731
14190,223.62584187117596
14191,262.32908822306007
14192,87.58920213060313
14193,-181.75718084741086
14194,-82.00100582245199
14195,218.5301803296924
14196,-92.19718233257063
14197,40.934951341857385
14198,217.2141967517588
14199,60.104380650601776
14200,160.08463315918974
14201,390.3620646495329
14202,79.00298683199131
14203,-191.401151922777
14204,274.96981719481937
14205,179.73440408334426
14206,384.11308634353605
14207,106.69092669592158
14208,138.05872491007045
14209,171.24627867736282
14210,-111.33959860314795
14211,-39.9124537780429
14212,-36.55849369023832
14213,366.5510845728332
14214,258.5135478561101
14215,-153.04970921247562
14216,111.82385313050665
14217,356.11793976265136
14218,134.0917929869879
14219,-88.7394107925997
14220,-168.82164761896584
14221,-4.244223830593299
14222,-80.22402828802257
14223,303.97879195888066
14224,197.75909134172358
14225,289.27654731407017
14226,-146.99154015145007
14227,270.3856529481523
14228,239.1976571511137
14229,251.6293289252047
14230,121.25271129271775
14231,-20.204655630697502
14232,270.9512086944944
14233,136.08909962544317
14234,-52.11802528983358
14235,238.27916584246705
14236,437.8241869824414
14237,403.387384205116
14238,-35.70561353191855
14239,197.79115668558288
14240,160.00348634625306
14241,228.6781927274786
14242,-114.87858635301077
14243,-87.3476438036713
14244,19.278237564721316
14245,111.25005691697476
14246,118.42471897783551
14247,42.56786229860596
14248,-82.50043434318323
14249,-135.33913398982045
14250,-159.89261973629536
14251,39.25821844176525
14252,-85.33548968559882
14253,141.36226198014813
14254,-184.41715090547535
14255,183.420311196008
14256,42.45747188569894
14257,17.073548045331776
14258,167.85912230951354
14259,-159.34658545533165
14260,-203.84234931236972
14261,-162.02556758446144
14262,106.66821562878278
14263,312.8161505803879
14264,-154.82070724684465
14265,306.14946452231175
14266,242.41215969842727
14267,116.45878023459107
14268,184.86016357680478
14269,343.03113392650926
14270,57.81955870177392
14271,-81.21887287989699
14272,341.87539383062426
14273,329.91318993036765
14274,299.59424673106713
14275,412.77723444647904
14276,387.62043206659996
14277,-147.7176647422579
14278,-48.97716215317301
14279,321.7794330814868
14280,-40.87065058144502
14281,6.2500634106454775
14282,-148.60410672984153
14283,208.9068920099422
14284,267.61186375961506
14285,248.10742843222422
14286,335.25228389661186
14287,-175.35021971250706
14288,77.94660376876305
14289,-100.49861228498887
14290,-149.85415693365317
14291,184.9787324708194
14292,-73.21477584170378
14293,379.8198335257124
14294,267.0769238546409
14295,230.10536279789068
14296,21.960943880520418
14297,90.82530377507024
14298,329.9968955127512
14299,183.46540183833585
14300,114.89215385120715
14301,232.27529997592526
14302,-4.037902628554942
14303,191.66066948483828
14304,355.02437779871264
14305,-154.44841431859228
14306,-62.74561679100468
14307,419.65324301456053
14308,-32.36412480858678
14309,176.67761873542926
14310,-168.00398443082608
14311,-156.9056054158518
14312,54.533178996560146
14313,297.2144100712186
14314,385.1817241683395
14315,-28.20464243930142
14316,266.1433485602964
14317,387.5092154511402
14318,-83.178707082264
14319,-63.686390061449124
14320,19.104100522914752
14321,-16.75059855325791
14322,370.80369419787814
14323,216.0792952715456
14324,326.7858104014832
14325,68.59698872541082
14326,-90.58363064787142
14327,-101.42263237212629
14328,-41.82040442391466
14329,139.92852804566135
14330,88.4515630016219
14331,98.48309187293506
14332,-93.02600874636451
14333,382.76037707146696
14334,404.4699314554606
14335,-173.83504495300636
14336,335.3445364547385
14337,187.69967017063817
14338,365.8199334311638
14339,-198.17453719121028
14340,411.0709572367339
14341,124.60506206104219
14342,-139.0164841147907
14343,317.50313480737077
14344,-5.709402577066889
14345,161.58436595398473
14346,265.89214234309196
14347,300.14079752480814
14348,-71.34726472997295
14349,-66.33998290770796
14350,347.2395708773463
14351,192.52772997037235
14352,242.5817687304041
14353,175.98746408736494
14354,398.2378835272167
14355,-65.45029095027434
14356,-162.90149612815105
14357,-163.8863172488165
14358,2.5527087552646286
14359,293.1245138477838
14360,114.40905643363791
14361,-157.7223167287237
14362,117.60600960711221
14363,298.9351275974501
14364,335.15210682740064
14365,383.5976306344628
14366,156.36778673185844
14367,110.65719581818871
14368,293.8688089947045
14369,-140.91506688171629
14370,255.31500063140183
14371,117.48620201929594
14372,-97.78359205812654
14373,144.03063683618043
14374,420.7132821305003
14375,41.36316753771599
14376,113.59617377639904
14377,57.54131158551541
14378,310.6742284915952
14379,221.30012128838516
14380,-27.40270175206559
14381,-143.84894437310598
14382,336.1871349737487
14383,470.73603648247763
14384,-153.4775941400688
14385,266.75319689183084
14386,-226.55957038044897
14387,-7.519439925728232
14388,287.6712020123402
14389,81.88319823276242
14390,-124.27812123112571
14391,278.88845028401846
14392,374.43476247906057
14393,-109.11691790217455
14394,90.45608470047225
14395,-90.98395902921379
14396,212.33106656014624
14397,-18.49555805431393
14398,195.52892014999733
14399,15.951169095053398
14400,-0.16275638644297352
14401,395.1411245021517
14402,-85.17240623217486
14403,164.7296251616276
14404,379.319728041622
14405,-116.16119915162983
14406,-141.93932720729694
14407,55.35529193790733
14408,-179.62438149522026
14409,102.871957011544
14410,439.3494417241428
14411,-13.952663111217689
14412,54.76952034761147
14413,-49.84580697461806
14414,70.74627165371211
14415,392.41285745291725
14416,444.0857480256428
14417,-97.90102301989248
14418,-119.1395123075724
14419,196.06481797754603
14420,275.2924761154623
14421,-229.23765208299864
14422,104.506456010536
14423,9.154715396953854
14424,226.72580486479137
14425,89.84934204629917
14426,-179.41583546879357
14427,449.6170754526463
14428,391.79892080833594
14429,230.0457465930376
14430,366.8004353620298
14431,24.7645623807812
14432,376.13451925466944
14433,363.97258137789476
14434,-149.21890476400307
14435,37.64785721885471
14436,-164.71873696226473
14437,39.81263478201432
14438,32.010900978802404
14439,112.83080911631538
14440,-85.4653783073033
14441,-47.008696388802015
14442,241.36533074432046
14443,316.95622094501914
14444,-79.97857817209194
14445,48.28655943492846
14446,366.7323784990475
14447,133.44099965765645
14448,20.408775996311164
14449,131.03750998990515
14450,391.8458310533689
14451,167.66588668182663
14452,239.7935541095216
14453,256.0289216738121
14454,420.09161621567824
14455,-4.194427627707324
14456,248.1559923664453
14457,-57.12062612324922
14458,354.575109792768
14459,417.07892481373426
14460,226.73012201122756
14461,139.67081658092582
14462,242.74910408948818
14463,214.69990613981352
14464,291.10443264637456
14465,116.88720341649108
14466,27.295645190586022
14467,448.01034530985316
14468,84.77022417664267
14469,390.2452781509197
14470,334.3410066341409
14471,49.920027075795836
14472,470.1390586856276
14473,-132.01558428632507
14474,41.216502655769474
14475,264.2144040443932
14476,109.84452091062613
14477,-211.03548235051534
14478,-29.186640011805505
14479,360.8248620771389
14480,54.74169998165697
14481,-153.64362872915137
14482,335.05918909362066
14483,-62.81450945105019
14484,16.14843397082544
14485,292.89392525422727
14486,336.9291353372638
14487,286.0769215754931
14488,-53.392576487428634
14489,86.20744905222196
14490,425.7362244852992
14491,409.7149488576154
14492,-215.6688284160437
14493,307.94844607140243
14494,-120.74419477589271
14495,440.76200584746204
14496,-165.91224621763718
14497,-173.7964648280946
14498,320.563302101216
14499,-2.3792489044842267
14500,314.5565040642128
14501,-1.9681852187986308
14502,10.85307764452116
14503,236.15020870876654
14504,37.103829502560465
14505,272.88545857587536
14506,366.0494286534601
14507,248.74434435966785
14508,277.6658877460295
14509,-138.50932743280367
14510,443.3230917355567
14511,76.15540051416826
14512,248.0066436853679
14513,338.1335138101167
14514,301.03026632560324
14515,-66.18065934945562
14516,-120.47699821257319
14517,287.92416259230515
14518,-139.9616756698117
14519,254.72987098555367
14520,196.41083576474986
14521,49.257447338585386
14522,355.66865235316783
14523,4.592910341906482
14524,-59.49507094857129
14525,153.52383145649046
14526,61.16529996138045
14527,368.2129580236847
14528,388.7652509509033
14529,131.6340339532475
14530,37.23512594756912
14531,66.75535602454875
14532,72.23452008661951
14533,39.55318058468236
14534,-116.92552227555262
14535,1.2952833246523117
14536,330.3520209352364
14537,285.4093337471717
14538,189.56241983528892
14539,310.8616639998578
14540,-102.49716887376917
14541,354.04297235347235
14542,203.5270836655656
14543,-44.61310158223319
14544,300.8444658225288
14545,70.18560728658326
14546,35.59709765157906
14547,-81.27422744278508
14548,387.2884689663227
14549,200.12230786569762
14550,-92.25524418068488
14551,110.37268046725762
14552,339.4215105074536
14553,391.5449175688476
14554,301.13198098270215
14555,149.57234859985164
14556,438.85361221143637
14557,-87.03671506395372
14558,149.1782997075506
14559,167.95303762767864
14560,188.75349665616372
14561,122.48769852139017
14562,302.96092767865684
14563,298.87865892820565
14564,370.0919189405707
14565,144.89816622263496
14566,232.4844080645422
14567,-127.4845110197281
14568,412.858955614593
14569,414.5185584188804
14570,285.1896268425579
14571,125.98811597455901
14572,361.39035619997816
14573,-121.81213416499713
14574,-219.505302334624
14575,186.8383061494105
14576,24.48465252039763
14577,130.50772106662498
14578,-41.47165981994674
14579,-76.34416602708623
14580,251.27205670908646
14581,22.66594890101446
14582,-16.39204368115655
14583,266.7786156407201
14584,284.6509637317513
14585,-103.24633070724676
14586,270.07933509659136
14587,124.6895721761326
14588,143.14892225987245
14589,223.12295367428104
14590,174.29139684535872
14591,119.3080149463315
14592,-41.512206937960315
14593,-144.3982001421952
14594,185.5264458757511
14595,445.5983565598963
14596,419.5064978658656
14597,234.7779603491451
14598,308.02977812037494
14599,222.0936682336982
14600,370.526262744454
14601,310.7265938711303
14602,53.29334091460043
14603,-45.37674630963541
14604,-103.91701409547323
14605,66.96042377491841
14606,385.68661451179327
14607,467.6061431756312
14608,100.9078795601699
14609,374.72418461229074
14610,400.31099915970333
14611,90.5657597599959
14612,151.7728641805957
14613,141.6193912983121
14614,244.5511758425737
14615,418.2655953201399
14616,251.36555257067963
14617,204.69856666555322
14618,-10.286254238589834
14619,249.16255290784412
14620,318.6321936286101
14621,-158.00507379251437
14622,143.7517588886492
14623,89.5413850526387
14624,152.36159299540606
14625,-100.72983092723211
14626,-141.62703277387183
14627,-88.8245147523433
14628,222.42037917272089
14629,106.4584948490693
14630,-193.05539679345648
14631,305.52699357428867
14632,73.7166964947829
14633,-184.38626517402344
14634,-0.3584066259400185
14635,-18.332665690383614
14636,72.6060783484586
14637,414.4586414309533
14638,-11.11918736055111
14639,219.27671484382995
14640,30.62279067690283
14641,356.79428625053885
14642,256.8601013606061
14643,449.0556848120534
14644,-89.68373457927035
14645,277.5903346181217
14646,246.38613130866062
14647,-20.00928956466501
14648,215.67577820216152
14649,268.7811832979181
14650,-86.78929217841451
14651,57.701429120814446
14652,324.78818756591
14653,-20.416758331564267
14654,22.13465827149588
14655,146.3908166592366
14656,168.68335478689377
14657,230.12687258550594
14658,196.44594495988324
14659,-63.267365328802796
14660,304.06146188362436
14661,361.0115597882991
14662,4.294931462783733
14663,123.21332732121442
14664,118.33215568222778
14665,-106.33861936340372
14666,-2.677920941807182
14667,373.30338023217575
14668,73.23090868834038
14669,319.58884938267096
14670,-26.499487146767095
14671,-97.24209534887964
14672,-59.777187703571464
14673,52.63710312881967
14674,279.2168379792654
14675,241.73675071727519
14676,391.53543616247447
14677,219.57219658749966
14678,-177.07036639022576
14679,-36.63181804165558
14680,217.1659087395936
14681,174.29477484975698
14682,160.97516147062726
14683,348.4526320129966
14684,-126.16546164943867
14685,289.42631312924357
14686,246.7487284571857
14687,351.4862513314817
14688,385.94108804637216
14689,258.5062419373828
14690,43.04232295240398
14691,460.5572808625406
14692,-48.62319436880039
14693,344.9966475043855
14694,-20.561293444127443
14695,2.3156882140094552
14696,413.97454804671787
14697,-23.73869620241493
14698,227.19814778749495
14699,82.4133201600711
14700,43.94056180312604
14701,-200.8180920703097
14702,237.00476138569226
14703,-16.518517884192946
14704,339.2710318612889
14705,141.2863465781779
14706,286.63233857228187
14707,58.331900210960534
14708,-25.203639198572443
14709,236.97126256207972
14710,5.681921318061708
14711,5.360853126868562
14712,-178.74041102081594
14713,406.7645335220349
14714,-21.193389820473477
14715,378.2789570648455
14716,127.46545988221663
14717,210.87410825649226
14718,341.4380475600208
14719,-198.6526892876853
14720,262.44849171617835
14721,305.8722568921874
14722,-76.8839967328019
14723,451.9687691586817
14724,191.87757923970398
14725,-145.5533329888589
14726,327.6354014619878
14727,434.66825210380966
14728,-21.571008835543182
14729,345.26608788851354
14730,-6.82502873695379
14731,234.7046988592725
14732,-126.90798288691758
14733,270.8897530661616
14734,-77.08691846182728
14735,229.4741908315825
14736,484.62165709927854
14737,71.742784407962
14738,-126.39590582588954
14739,247.26296310139614
14740,-58.847197901230444
14741,389.91526963329903
14742,37.56749737452424
14743,95.08477959415518
14744,9.547011313033252
14745,388.83115955361546
14746,168.7479729670023
14747,280.8248300180517
14748,76.72706927360943
14749,9.206525892983866
14750,-33.34087116532906
14751,422.28820925745805
14752,175.48655619769968
14753,-106.09918194347708
14754,-30.757831227276455
14755,311.5106277152483
14756,93.68811416113698
14757,114.38526429063418
14758,464.9566202754081
14759,343.91734806418634
14760,-32.51201822104085
14761,217.95714336323474
14762,105.5529753368495
14763,442.8928633774277
14764,-8.44603715896692
14765,351.16146862962955
14766,156.50126744345414
14767,248.96973229254556
14768,-150.81513845606224
14769,184.17323475587003
14770,275.9382878757018
14771,15.896216325858678
14772,-130.40720290104494
14773,348.90808342356803
14774,207.6170443409372
14775,123.44307696466024
14776,175.97711990863803
14777,346.208857813187
14778,173.83941639232694
14779,-130.73379809029854
14780,56.85066440999267
14781,140.84872335288958
14782,-43.930501602086025
14783,147.84883489634234
14784,76.09159680790549
14785,206.63739397261844
14786,-50.19446973331884
14787,-80.18100262470466
14788,189.47904687160957
14789,-125.00837286543717
14790,243.85074958918662
14791,318.75186342160004
14792,42.43416261395209
14793,229.4587931015998
14794,380.08329237997543
14795,436.37065262932197
14796,166.04745376046927
14797,-26.62085558988145
14798,21.917198430270567
14799,357.70179849775303
14800,-45.64959445342235
14801,467.9407074868738
14802,250.24770874196955
14803,19.538786934222646
14804,284.573074221786
14805,-87.76090820526585
14806,97.26900769152724
14807,126.90488099553482
14808,-25.424435730445623
14809,-12.263719331055341
14810,71.77873363139693
14811,28.719617239082446
14812,114.86420357490525
14813,-12.282541380893587
14814,4.2619836572230945
14815,185.39800106832385
14816,21.569824073744947
14817,341.00942126037796
14818,372.5415220000809
14819,249.2051394232462
14820,30.93164663299975
14821,-110.1255876052987
14822,-18.855251298860885
14823,56.64740644070191
14824,213.38093934799568
14825,188.7217451637671
14826,299.78600365175214
14827,117.9336322807506
14828,-117.28125742072396
14829,-91.62423708127693
14830,186.73016432902412
14831,297.74071236112303
14832,-36.657788466175695
14833,-7.40281006915084
14834,-70.94936145287278
14835,272.7844463789458
14836,446.87264560845585
14837,387.2595456779666
14838,189.2337574547031
14839,325.47799449282957
14840,406.8773627392406
14841,40.13981705658557
14842,387.9554054610825
14843,354.87033766339346
14844,422.6349806442182
14845,263.8555811887829
14846,-136.08593773707182
14847,17.64957262291759
14848,-188.61465083341008
14849,-4.320324234450805
14850,69.57571143258824
14851,305.2943673165317
14852,350.0687402806518
14853,30.478374030523298
14854,51.096723638658375
14855,391.6771479266717
14856,-72.99067248056134
14857,-13.962685941964008
14858,-175.58505848159987
14859,23.816895675419097
14860,239.21386014440046
14861,48.41108296124346
14862,272.38394257920885
14863,72.82029889306159
14864,-38.72700859511143
14865,18.433826140705523
14866,-125.11983182372745
14867,336.5943226661795
14868,-134.91172221378375
14869,256.1452754354083
14870,264.07944360919896
14871,301.1923908638665
14872,280.5168299418746
14873,316.8444899785601
14874,463.42931925441144
14875,324.7399159935529
14876,465.79970272349294
14877,66.27546214047484
14878,-194.6440163796208
14879,-29.49115267223859
14880,-6.549280383136735
14881,341.37578265369746
14882,91.75774361467538
14883,130.52437128542982
14884,111.3284364294062
14885,19.27749311628466
14886,-81.14019399310916
14887,155.29940608639262
14888,16.19271625653927
14889,-94.58694216035784
14890,255.81454237252152
14891,425.074176806544
14892,109.07343630538281
14893,350.97089472706824
14894,199.6440276301992
14895,289.11862922335115
14896,3.5882472535922574
14897,448.0050330371945
14898,362.3703725538597
14899,94.70615552156417
14900,258.0750774413629
14901,265.05007281104275
14902,-82.22004741287952
14903,-143.5743483791714
14904,346.43943945063825
14905,47.565911606494254
14906,182.30320755522862
14907,403.5603124815435
14908,-99.53167175193019
14909,-158.5348804415099
14910,19.757654850562062
14911,399.8585208806863
14912,-67.33484003979814
14913,28.83941489893239
14914,187.89514557154249
14915,83.4767927522978
14916,175.42766414384025
14917,-87.60593708366912
14918,355.53175565125946
14919,220.2250211670844
14920,21.565097617324945
14921,379.5234160165885
14922,-135.2129462993007
14923,54.790537678962345
14924,-155.90302792684912
14925,316.6384225047031
14926,382.7645089741287
14927,464.2674666484314
14928,161.51263623701567
14929,-48.46302576678618
14930,210.48168078377043
14931,116.30780034858142
14932,420.2531912835171
14933,359.44344179062307
14934,405.44528446016517
14935,446.43835291337206
14936,-112.13177474249687
14937,130.12901077666325
14938,360.34441482330703
14939,-46.182192537400404
14940,47.37722536993572
14941,-69.85899744843638
14942,340.5302216401453
14943,323.8549587934868
14944,43.23795425640173
14945,59.18758178332558
14946,-167.88489969547078
14947,-52.046522119897865
14948,-108.15474451039711
14949,170.86901862697695
14950,-57.26638186355312
14951,333.96336515502736
14952,239.13570903564914
14953,92.92088199653259
14954,39.814835921959016
14955,112.07142534137142
14956,92.01076347388238
14957,340.556292238803
14958,43.53836114352334
14959,386.9840326757281
14960,93.77469602105174
14961,306.38771174913416
14962,466.6738601434386
14963,182.75604825201927
14964,276.26563565947487
14965,52.71039604022808
14966,153.85569683295662
14967,-86.08255670252674
14968,44.013421581198706
14969,290.54846527479634
14970,199.01304113907779
14971,402.9780116764053
14972,-173.92140687565842
14973,273.6163118327622
14974,-20.93926839907128
14975,441.36150151801644
14976,418.7350557537543
14977,372.0400862569895
14978,303.8086814658891
14979,92.82106638816035
14980,125.3428128083367
14981,-99.56415338371966
14982,238.97912289881407
14983,-48.47217645669156
14984,200.94423679152615
14985,33.21524856165766
14986,106.72289710553471
14987,260.2688535998076
14988,44.329210054822234
14989,-62.44080318164165
14990,16.29032654236105
14991,48.02244760452261
14992,-121.32676850558772
14993,295.2972643171943
14994,-148.43180149253203
14995,434.3106599314949
14996,268.77003096890553
14997,347.7850278188373
14998,271.44490785113305
14999,265.5056629184954
15000,-136.52514340073265
15001,430.4697604891039
15002,223.743873998958
15003,-140.43001170282332
15004,441.7201265349105
15005,110.18505816249657
15006,-87.83732308276575
15007,71.60812530896396
15008,205.45310721461158
15009,150.02671845438985
15010,382.82103396618584
15011,360.5202750464954
15012,82.28641312402635
15013,-78.52243888443451
15014,232.0746930302441
15015,201.43028114973325
15016,214.5151073544441
15017,-189.77490527927566
15018,161.34791607179935
15019,4.1037052206099816
15020,89.07791830796808
15021,374.56338741555805
15022,298.59515099266775
15023,-56.33204816400325
15024,78.99626897027272
15025,219.01266608823883
15026,-60.305372529265576
15027,51.462508898183195
15028,-114.89562229408381
15029,386.1587285674483
15030,16.04439883498921
15031,58.65626801545874
15032,17.485985147534414
15033,229.00967875533968
15034,75.60379781923876
15035,208.59054974918402
15036,215.4596081908658
15037,15.23983180525596
15038,107.31807727215286
15039,419.9338089880676
15040,-49.70597895228384
15041,-133.62160694143338
15042,323.09290904413723
15043,-51.61591393138374
15044,109.79341296108345
15045,-15.25152902377576
15046,10.14020371991143
15047,79.52532994980018
15048,94.26269362518408
15049,177.61180529155595
15050,237.40048291400603
15051,-95.90159154911854
15052,26.97263146896171
15053,388.1482377025144
15054,422.4725088767163
15055,223.32510626516498
15056,-181.35732929428926
15057,-70.70707099417496
15058,-127.11909140618843
