id,prediction
15059,-149.48687603861427
15060,-77.92216281782308
15061,332.12043502902054
15062,317.0242115566732
15063,-92.85801201154726
15064,397.5560408934719
15065,86.38271101733145
15066,179.87141034559028
15067,28.270208324713813
15068,-212.8723246821782
15069,-35.88826954146333
15070,353.4014531142581
15071,36.68590588229356
15072,-115.52722719576852
15073,446.8529606161971
15074,-136.4807184745833
15075,250.4149018155754
15076,-109.9462878702299
15077,-132.12600144287663
15078,355.1067207827516
15079,208.8883924727884
15080,284.5054662054071
15081,169.59151887346297
15082,374.1160975960923
15083,-193.3103325518313
15084,-113.50937618065907
15085,106.7019292126613
15086,-140.2541873111217
15087,122.60135875691668
15088,208.76222517923384
15089,-29.72143300056842
15090,297.15928370806415
15091,151.61713134413156
15092,312.1178583852359
15093,-0.23297062903270138
15094,212.291250655668
15095,393.60150817328093
15096,447.2050975084475
15097,234.79142957180338
15098,290.1320700100902
15099,409.32465308618106
15100,375.8884626190519
15101,188.14785731909305
15102,64.64380236217622
15103,212.96309663293272
15104,-19.96805829963001
15105,245.14713436382678
15106,379.4079285034497
15107,414.22917660340426
15108,-83.63768419643023
15109,-42.329851499341224
15110,-121.30490753255626
15111,70.70545027902463
15112,-175.36639366713513
15113,59.64333998967573
15114,20.40300430130162
15115,407.67652107275524
15116,167.80330494613844
15117,277.6096691689492
15118,-85.18945441878677
15119,240.64878421250467
15120,277.4672379938901
15121,386.36540870604955
15122,-72.76522125694926
15123,143.35822773411806
15124,282.785570242756
15125,363.8680323322573
15126,46.77600939452857
15127,449.84528926444915
15128,340.4693873150781
15129,385.750402272131
15130,53.022220806785434
15131,279.8284363682405
15132,7.217006400815361
15133,-56.21084645654023
15134,-99.5808575641584
15135,167.06455040265837
15136,-18.181622938738112
15137,-6.738433409058189
15138,92.69394916616784
15139,-60.16186702565164
15140,-83.54212623118343
15141,210.6025281653379
15142,55.62062192687613
15143,109.62410833138549
15144,70.70312747480014
15145,-181.99758333222738
15146,402.96404163555906
15147,189.410078024617
15148,366.95655306360294
15149,173.01703304681556
15150,234.26761205984144
15151,-162.58731857009988
15152,23.979041273201652
15153,357.7443788991117
15154,-118.50999116567723
15155,229.6829423091639
15156,221.91620369664665
15157,290.87003707975646
15158,24.487531294801798
15159,-36.64990306189503
15160,363.4888057755928
15161,231.82937485319965
15162,35.757986455260564
15163,154.51824163282035
15164,412.47211594940813
15165,146.20559934324754
15166,329.6739603400429
15167,451.113815278988
15168,412.7993828107284
15169,252.3078673362767
15170,-58.80633436369004
15171,230.9019082188488
15172,91.01568367629136
15173,239.13641597872714
15174,-73.72123344663066
15175,-112.34172571540736
15176,59.20092695020684
15177,57.140143326148085
15178,312.1936753785314
15179,96.28729552038766
15180,260.92896295895247
15181,-169.17439251928903
15182,312.5079421088364
15183,370.0449815509943
15184,444.00463281124615
15185,73.01534503466044
15186,380.1721267795071
15187,284.7818194636567
15188,252.92254872261455
15189,191.75141600868955
15190,-138.96346737381955
15191,93.48788845689842
15192,77.0007173462023
15193,233.05701782503445
15194,71.98303659283619
15195,435.871181245196
15196,5.500290373655648
15197,475.6060785897838
15198,-56.781664979011225
15199,147.4692726414361
15200,438.04133837422455
15201,289.91424008005276
15202,16.53115093100403
15203,127.30129738205756
15204,-90.83837862685994
15205,44.87089686268345
15206,151.0333124076972
15207,184.28622551806546
15208,-3.954489816815549
15209,199.51771651558775
15210,-40.44464674557847
15211,196.26387754367377
15212,330.70696750068794
15213,139.2476482815001
15214,261.84497311184487
15215,-84.11408506269763
15216,-18.834261914827785
15217,-184.83446805899592
15218,76.20474878244295
15219,443.82844216954163
15220,-133.96695161940696
15221,88.08183966522472
15222,173.92108142906253
15223,74.60120576556034
15224,276.746677905367
15225,173.24866851991482
15226,-159.15519862766695
15227,256.6943487477131
15228,52.302593372340674
15229,-110.03160465978664
15230,320.3983157637375
15231,408.1221000576955
15232,-149.87229081231484
15233,421.22621939667147
15234,88.79599760448318
15235,-124.68775197415616
15236,-130.36098813954183
15237,-53.590993262735715
15238,171.33907757929367
15239,-116.19358997303516
15240,-20.81627359108132
15241,402.6595144843721
15242,286.8471868700922
15243,40.136896906841045
15244,453.82736055551186
15245,-98.88062352385234
15246,-95.40677956608693
15247,5.43769514298484
15248,218.2872163407672
15249,427.4232664524704
15250,65.88358638733715
15251,-111.95027063859473
15252,150.11929422620693
15253,453.2627638374498
15254,171.1652886655495
15255,288.3073642537331
15256,319.9116302779519
15257,457.8063479915091
15258,330.28952537385914
15259,33.16424250185634
15260,-3.844131513712018
15261,118.17705909758655
15262,227.44624478024966
15263,188.78088228214898
15264,-54.975476201357104
15265,117.79876705640876
15266,-101.14848463998581
15267,285.07180385420605
15268,-41.8903532463316
15269,281.93340655197323
15270,-88.49801967174506
15271,46.99702861129607
15272,314.4522194978078
15273,402.3182237480634
15274,-79.31203725904129
15275,-138.31166907186375
15276,207.79614462927455
15277,-178.9859550723196
15278,-35.25504752288926
15279,29.56703194282909
15280,295.0135777411445
15281,-138.05667522422362
15282,87.38796008933497
15283,2.932544149868363
15284,-16.284753507440787
15285,153.05122208117155
15286,426.51151972755355
15287,267.08114400155057
15288,427.88212348013184
15289,32.57246428392426
15290,301.599994391443
15291,291.3652065537168
15292,92.45663780026797
15293,-128.01963168516554
15294,98.01282640319613
15295,191.80275808958663
15296,29.22312189224703
15297,75.59714427173111
15298,237.7676983022664
15299,181.8462623618289
15300,102.74251159151856
15301,229.85194924589595
15302,289.57438275337165
15303,242.10114653692048
15304,85.22668543148373
15305,93.95946143671881
15306,355.7198823543901
15307,408.16154462217247
15308,-34.12667295566428
15309,196.4995873555695
15310,216.1999623391842
15311,371.43339134566946
15312,229.5643233008878
15313,354.1088959788597
15314,112.34752313731317
15315,-66.38025080002492
15316,311.96031676627234
15317,446.29132504954055
15318,364.41527141053604
15319,-109.29551629456867
15320,447.69572626244303
15321,52.468589423277244
15322,-73.61506246665724
15323,479.0312811604168
15324,42.798658009424464
15325,349.0958179890104
15326,137.90503108464068
15327,299.74490740546935
15328,257.15710624488196
15329,481.62051201302944
15330,75.30352453464454
15331,143.59821115977647
15332,276.7938423233424
15333,14.883656637340938
15334,-105.17451576249175
15335,414.97591605225875
15336,-102.87180226982076
15337,175.45640145853142
15338,-8.176155988309212
15339,493.23782775724726
15340,320.84348396876595
15341,193.4150483984973
15342,-105.89864618783864
15343,366.3184945645562
15344,279.95274314471334
15345,337.36565242211066
15346,-63.785996229042745
15347,295.5022887103278
15348,-75.51783202530038
15349,6.235324448294403
15350,-95.88269419658991
15351,113.26141264712476
15352,-111.03489815020137
15353,-147.13250337416184
15354,-145.9819348767274
15355,54.7446380787411
15356,-51.14054276270301
15357,-36.83184725644758
15358,-91.13093817091425
15359,242.6518966849091
15360,435.3633833981902
15361,361.02108642059983
15362,273.0817946250005
15363,-58.33311339761442
15364,109.24484736405623
15365,140.13248249290075
15366,173.16449383723958
15367,468.86659304501785
15368,68.28209811742587
15369,19.245250514604933
15370,335.7690405687483
15371,-122.15595711425377
15372,472.1508950854816
15373,364.3265496787652
15374,38.83998085304402
15375,-101.85683449542537
15376,433.13443316332985
15377,-48.64359259830131
15378,122.27264223363454
15379,-86.26148860978944
15380,429.7353346230188
15381,-72.41337620340335
15382,459.2037907249496
15383,397.8812704385382
15384,330.623533190569
15385,376.0965371736717
15386,98.15598073880872
15387,372.084666847207
15388,97.555534675774
15389,62.754063205929775
15390,113.51104950948357
15391,-56.609332898311486
15392,38.24443129320262
15393,-10.724552485680647
15394,-15.91390931007188
15395,-117.40308207495877
15396,-22.283109127649084
15397,269.6381887289433
15398,143.00920242443038
15399,382.44873465162965
15400,382.2031605130518
15401,184.04986275198547
15402,200.25445748123204
15403,83.8721936416124
15404,-136.486535207767
15405,-178.59844247456996
15406,-170.15484095923688
15407,218.93100334726853
15408,-0.8399674365919374
15409,365.309297100454
15410,443.6748471449433
15411,-76.02233743290321
15412,94.38044457366979
15413,254.41460854071047
15414,-103.90240425046122
15415,194.29067036128774
15416,-146.16042839332266
15417,-129.86631861056955
15418,133.04742502099378
15419,192.65974300300337
15420,-103.16612469949183
15421,7.480963174419731
15422,228.0570865681161
15423,-171.22219207771133
15424,135.7659206378832
15425,29.99592638811432
15426,40.888606876246875
15427,20.27331050024982
15428,211.1685919240086
15429,467.08656554325466
15430,89.689213054595
15431,430.1583356266948
15432,-101.95569783631828
15433,389.34597938757446
15434,320.60766107236833
15435,-102.18000015747884
15436,-6.344505874096904
15437,142.44184660600652
15438,-48.598603731755524
15439,211.48224300220508
15440,-134.55451950632892
15441,-190.54338791411075
15442,30.342441185480887
15443,123.48950842251006
15444,-5.974939527916239
15445,-31.298543183806995
15446,431.0463596855288
15447,54.36773979512818
15448,206.73073998057853
15449,258.39511885251085
15450,-63.16649486740519
15451,-74.30637927598585
15452,-29.782210307664144
15453,198.91885163189045
15454,-125.8702771452648
15455,-68.3502658338592
15456,-194.13862075866805
15457,160.12041249041772
15458,288.6139859050922
15459,104.35616630992888
15460,149.56703871692974
15461,199.37840435613384
15462,-163.1873663206617
15463,275.6323376646056
15464,26.905067206057872
15465,-33.742713473795625
15466,296.1248374975924
15467,170.37451086109922
15468,58.96700023518495
15469,457.2094142572525
15470,-48.91079214582795
15471,277.8572345613021
15472,36.87600590375544
15473,-105.33823779127135
15474,-70.74657226328625
15475,-53.6396817239449
15476,322.83347854213326
15477,21.42207894592552
15478,175.71908098349942
15479,-35.682880318122514
15480,43.27657395850894
15481,-109.92382892986677
15482,276.40244367880246
15483,343.8269092683068
15484,357.41201760906654
15485,-142.9210148604241
15486,424.3509739907412
15487,171.95085291476718
15488,198.17196364274213
15489,164.41184200364503
15490,375.22294415896295
15491,425.3232286999268
15492,217.86354932062545
15493,-93.55263180148856
15494,-79.86860366451455
15495,194.9686637736297
15496,-61.945834246653874
15497,133.66739267518457
15498,100.34992382775411
15499,144.4203501966293
15500,-52.41419475075489
15501,110.64503839811758
15502,-49.19961292916181
15503,13.91349911833069
15504,-23.427481389840764
15505,-24.613642721016653
15506,423.7019642776659
15507,320.80365452755376
15508,207.16282717761356
15509,0.9042848141707633
15510,380.10360903160466
15511,306.71966093168317
15512,371.56963545877767
15513,123.59008431442157
15514,19.329139569924696
15515,-53.676740538574904
15516,83.42081545743176
15517,352.6580534184678
15518,7.087426586231828
15519,327.63299806898226
15520,236.35624840627625
15521,-104.80307318521284
15522,163.94473893968896
15523,-11.462944192147086
15524,107.65628128187055
15525,6.711621685899427
15526,-9.897250942840445
15527,195.25787895680867
15528,406.266301974405
15529,1.0595204803388718
15530,259.54030171975455
15531,-50.343613164544564
15532,-164.11821629020372
15533,199.65383609285743
15534,23.830849273345812
15535,50.44110321022458
15536,-34.41009515590622
15537,223.04611174228452
15538,15.660548359689798
15539,262.0687735798154
15540,96.46719903723363
15541,113.30182659433393
15542,-63.24688549186062
15543,248.97723001861792
15544,378.8279946683816
15545,-106.32912249365364
15546,122.60702966252072
15547,-15.033970259824104
15548,-33.17522267280368
15549,25.59665523001746
15550,231.19967337731381
15551,-22.23894338660553
15552,-72.90681149345464
15553,43.87082367344936
15554,253.10537085410155
15555,160.78507171778742
15556,29.307341558429812
15557,207.51854351901176
15558,351.77430989585633
15559,186.9086663500373
15560,-133.5237929577471
15561,295.9193470971281
15562,-124.68418474049241
15563,171.4307184099383
15564,-28.818874038016514
15565,-140.5854206308236
15566,281.7461313385967
15567,154.67425691887692
15568,68.47523063734658
15569,234.64050589893725
15570,466.115470986355
15571,226.4391298615868
15572,-6.43380104199463
15573,-104.0341040584521
15574,169.31372831325476
15575,441.9138371468345
15576,163.54903823925164
15577,308.79152586201866
15578,289.6573475286364
15579,21.534781894207605
15580,-91.64186525924711
15581,-4.366288608372759
15582,-14.37104207132984
15583,229.94960042230625
15584,197.07474744500743
15585,294.87478352562925
15586,92.8272982458613
15587,221.22876678185523
15588,406.98726597832297
15589,311.87241090217873
15590,149.72664972937986
15591,435.75391447587356
15592,-103.93413515043241
15593,491.0956457227124
15594,105.77231266796463
15595,214.77730753627333
15596,282.4591687267266
15597,-11.358452781065184
15598,-174.05118181232984
15599,130.5009442450944
15600,241.31995261500666
15601,153.69049283701233
15602,180.26694392358166
15603,-4.6868580913494196
15604,284.4770501500678
15605,57.86440383491922
15606,171.5525490128089
15607,450.02542213447634
15608,0.2962571060191781
15609,307.69200527975585
15610,240.16199821907747
15611,331.24994614365625
15612,89.34759646904544
15613,279.16884682551444
15614,231.1193345702081
15615,128.20012344719692
15616,441.8879336584281
15617,-89.54097474712279
15618,-105.33984756023622
15619,-102.83823413565375
15620,234.17384381152002
15621,-8.56209197517998
15622,223.38153436386042
15623,167.59313427341814
15624,47.25049792829834
15625,-93.29368491638408
15626,410.31909444453686
15627,434.7155553343742
15628,115.19154259803551
15629,272.8231243891769
15630,-72.58406401370624
15631,419.0268473501884
15632,363.5204363548615
15633,325.2021670326821
15634,-108.5083064669686
15635,-52.9875052998413
15636,-74.29010060891858
15637,123.57941956427405
15638,-101.47556651042538
15639,201.87029680612562
15640,54.64006826831751
15641,-1.2582206393842892
15642,-80.27183831966903
15643,221.5393482949883
15644,-61.256034135363755
15645,480.7477439832647
15646,265.37347532044856
15647,392.95581132801095
15648,-134.75051182465643
15649,25.53508890974087
15650,42.93680310733297
15651,297.97260177144454
15652,376.7531801646307
15653,90.39127480422863
15654,143.23858032494732
15655,399.1694775450057
15656,169.54432605794705
15657,81.05426999125788
15658,434.0167988580546
15659,113.45115036695825
15660,-86.78488683641496
15661,359.48714832101473
15662,113.7761764033257
15663,37.99427843449972
15664,50.250772019002085
15665,316.229471300369
15666,15.611333268566039
15667,68.18012261031345
15668,54.76385511076986
15669,252.74025927092904
15670,396.5159057240816
15671,161.55304242920616
15672,334.39874722548484
15673,359.0927143052211
15674,385.95984193039817
15675,104.76072126127701
15676,414.55679357647193
15677,-19.572212322840855
15678,25.155564934848414
15679,295.52039269908914
15680,369.0317269911726
15681,161.5637519296647
15682,-96.38502919563703
15683,242.92733332430925
15684,158.76488790671942
15685,454.14008581128996
15686,459.6400511707278
15687,230.07816232854253
15688,324.996446398776
15689,358.3196839772726
15690,-115.08234017279122
15691,456.37934889329574
15692,331.000175000736
15693,141.62394988417475
15694,457.2464369168782
15695,178.23106660971348
15696,312.73911027310334
15697,65.96910302172225
15698,277.5257129104604
15699,-30.071505976009835
15700,-185.6810830337359
15701,-29.501297113576573
15702,121.73317419333233
15703,224.46776022713664
15704,439.25471235146586
15705,-11.70536216191505
15706,-19.33808965144725
15707,406.00447283648816
15708,305.3726019035324
15709,-81.32192340712265
15710,-109.66276522418224
15711,285.46659689367755
15712,-40.371896087059426
15713,13.793008824565845
15714,88.93693388881579
15715,135.69645319452724
15716,274.8168625932471
15717,128.1054209918302
15718,89.65218334849274
15719,-29.92408985047516
15720,204.4291732154971
15721,152.49203594899294
15722,140.3356786874979
15723,349.70258861330024
15724,481.3008350788529
15725,387.5600084608708
15726,-73.89205893546182
15727,-41.54935275979205
15728,279.5753004941684
15729,68.27387404943099
15730,211.98613528973064
15731,-84.97619991816859
15732,41.28045526400637
15733,72.33600745660661
15734,314.83320647417844
15735,211.0919314942897
15736,379.42909981724273
15737,397.0080815528629
15738,237.6287530074326
15739,224.24143713738965
15740,-178.45067935511287
15741,251.01209381014948
15742,-37.82576196387356
15743,216.58979286221182
15744,356.3345425624264
15745,187.46062138952857
15746,250.16783387451275
15747,89.03101840011792
15748,-72.44473394371957
15749,163.7605712292969
15750,-147.36221259082538
15751,114.07430402397983
15752,59.81360283809504
15753,353.3189193549156
15754,-96.01402804934861
15755,256.79551245540705
15756,191.74615031442482
15757,-71.27024697226116
15758,75.9668633563125
15759,428.3757368236594
15760,476.0533618547164
15761,117.1746098736945
15762,426.5456650440088
15763,336.5199634546374
15764,327.3763367563129
15765,454.2287051455342
15766,100.07466282610781
15767,-114.82617733961959
15768,497.4909569596962
15769,431.33847648592695
15770,216.25970335132635
15771,1.7988154088541446
15772,255.2439814536705
15773,202.84693395610216
15774,-158.96654167108773
15775,377.2595241284168
15776,-2.128833382627395
15777,441.3102775200418
15778,124.3898258788831
15779,-96.3407853214809
15780,-56.97419868236167
15781,433.79328100412266
15782,57.59346879362145
15783,2.9264883396750605
15784,225.46769025119906
15785,365.143180365744
15786,331.47276136879583
15787,52.28485046225196
15788,470.9799311008232
15789,411.48212650069905
15790,-104.14068008447097
15791,389.77369439572266
15792,16.74945047135654
15793,-37.787318986761974
15794,410.29334225010325
15795,3.8380037921997996
15796,118.10723857169353
15797,394.4135017536994
15798,8.966363488123605
15799,166.0290442473674
15800,327.67425186544364
15801,413.0316656730979
15802,154.65473948237954
15803,-46.09063943591203
15804,288.9909640823931
15805,343.52755965696815
15806,244.75281327541884
15807,250.14975756439262
15808,-134.89522408813158
15809,55.441341727459935
15810,324.3227092919203
15811,185.27175127342343
15812,432.2175601226048
15813,5.011405461314524
15814,77.8873081380429
15815,119.79334112397515
15816,342.25788231091525
15817,300.7687137067731
15818,438.7597139210699
15819,369.38849569847855
15820,-66.5819265829584
15821,87.30217083801793
15822,321.57397487964766
15823,156.11565144811505
15824,152.98195436534175
15825,-171.1095333616733
15826,55.747753652583945
15827,291.27735453832133
15828,336.02067253801283
15829,381.8739700860391
15830,265.10438484290404
15831,-24.190635158044888
15832,-81.75404062878678
15833,258.51489663932523
15834,216.90602121147458
15835,245.88234606546197
15836,-119.45327901204413
15837,341.5358591123195
15838,211.21359941801975
15839,367.58167808787886
15840,356.97303319970837
15841,-82.28393523939721
15842,309.9481654143914
15843,-60.77203480618801
15844,302.4972542609805
15845,159.55637990152348
15846,380.5816810126434
15847,404.5497070604229
15848,344.7993745123874
15849,-55.672456132009565
15850,413.13548064837425
15851,-168.54763230911007
15852,-85.31521788745576
15853,-53.960178320316906
15854,291.29738067241357
15855,-113.39973179271749
15856,-12.126505998712293
15857,-37.966000417201826
15858,432.10203073147466
15859,124.20733547476638
15860,124.41447310702301
15861,65.61414109816585
15862,73.3381544834102
15863,105.64108928961687
15864,60.97959270795568
15865,-125.53755914671538
15866,-165.9214573318399
15867,137.44429567285053
15868,482.96560456496485
15869,-45.29357999259801
15870,-26.390375388754457
15871,464.47579103155385
15872,160.67198594508758
15873,155.46563052518013
15874,179.79802378677059
15875,471.046909928422
15876,48.802885444972624
15877,240.69377429357505
15878,124.27896066299564
15879,43.37222078719134
15880,438.705082449489
15881,-29.446724507373013
15882,78.8389075897905
15883,175.584630105175
15884,87.25336831383694
15885,-133.7986725615177
15886,466.4094815627754
15887,20.545166089529943
15888,155.87803295344855
15889,323.25322995954076
15890,227.82486985322637
15891,-88.60502378356077
15892,206.81690300153633
15893,209.87505819796596
15894,22.504551109307513
15895,-29.70104381629991
15896,407.60848482328214
15897,241.85669012924228
15898,-68.8816695607268
15899,234.8638043671338
15900,188.85728637598464
15901,230.5269988540795
15902,499.4316991505755
15903,255.7835713506436
15904,-174.99898729020535
15905,333.0660259640276
15906,147.99681103662718
15907,-109.92792402273238
15908,77.50411540710883
15909,162.45078006218841
15910,490.85828646781937
15911,197.50261895356587
15912,225.3798385610613
15913,50.84034261076533
15914,298.3778619562298
15915,209.5420339813853
15916,24.88240638392724
15917,260.3071098033609
15918,364.5072265155885
15919,246.23955389687612
15920,103.80281647419011
15921,-7.848987529056073
15922,114.37877877132811
15923,48.431138950834345
15924,202.6986730185577
15925,190.2242044454633
15926,-5.014853277718417
15927,55.37436624730581
15928,449.81909035474655
15929,222.81223138926617
15930,269.1739141155886
15931,394.66727293806514
15932,-126.98101764375465
15933,144.3191734753398
15934,-70.06153451696166
15935,-12.85850316252135
15936,-163.30738727909062
15937,124.97318978540861
15938,-0.5631653189193724
15939,17.456841811061505
15940,40.393809461824496
15941,45.34431219028452
15942,-96.16447652332914
15943,358.159597264844
15944,91.35633381270372
15945,-112.12719628326826
15946,28.645743926325906
15947,-87.40566653070451
15948,-33.38136283964967
15949,-73.08465935781338
15950,62.86312348774012
15951,366.1990956329029
15952,256.98484145009206
15953,-128.3251045353735
15954,253.60970274033016
15955,404.55163772626963
15956,373.41336827575293
15957,384.76224702401447
15958,141.08031836353314
15959,499.0427521501125
15960,319.05311075815257
15961,-31.24191529895029
15962,38.362314972681425
15963,306.0727285354451
15964,291.84541567140894
15965,62.77150604835227
15966,-48.13678730664832
15967,10.804868456842552
15968,277.4492335082776
15969,-170.45050589016822
15970,-90.90815804418165
15971,243.6114049592761
15972,-38.86188218959295
15973,164.32728854263655
15974,265.439897408825
15975,352.2212314197538
15976,-144.02533847128365
15977,-73.14430144134796
15978,201.62363847461944
15979,237.19879600865252
15980,227.30899857097347
15981,-32.02838183125705
15982,188.64355244274765
15983,264.86557700431007
15984,512.2757989998616
15985,1.6262820719562807
15986,171.0901159866728
15987,-76.72145596595144
15988,18.826621506591174
15989,275.14846485596
15990,473.8757757547777
15991,429.2442390989559
15992,146.00229389562784
15993,-33.54995148758235
15994,314.8376773556209
15995,111.0619090382408
15996,128.18172248281098
15997,269.9587094143788
15998,225.29778506068988
15999,26.37152346431386
16000,-121.34243206062729
16001,-27.831977079165803
16002,44.85106414541141
16003,334.90275617803803
16004,404.98603866288636
16005,311.5594136306124
16006,-8.223217287328367
16007,237.592301253935
16008,230.33107805031227
16009,-16.98131155381135
16010,81.07574384810542
16011,-83.725573313793
16012,73.34722385990693
16013,263.53665526572644
16014,52.7799588030857
16015,440.7671241528731
16016,-50.343975827453164
16017,157.1727415224088
16018,-9.947436647630377
16019,165.48441219530199
16020,-127.21351102103992
16021,82.25725357773283
16022,170.971725006808
16023,52.66822290938041
16024,410.94173666230483
16025,488.48170485871196
16026,435.4401148294507
16027,395.7459481202473
16028,412.36483990912154
16029,209.7997253193545
16030,420.2324821730355
16031,517.4906454457387
16032,441.10255126646433
16033,228.0142794179294
16034,367.26133346745087
16035,-16.679270354465434
16036,7.086320309790118
16037,382.24687602455583
16038,-35.120045443074154
16039,169.21446885097347
16040,13.280892841886576
16041,233.56880117944576
16042,196.7265502948362
16043,452.5733210496761
16044,-23.274723234041858
16045,473.6178882394568
16046,87.60243567766591
16047,450.92183609346864
16048,-22.38746822319189
16049,390.4843670779516
16050,-45.89826610641052
16051,258.2301652433404
16052,280.2860117843269
16053,447.90711278317764
16054,466.1498774538855
16055,-92.09480226744208
16056,339.07793761769494
16057,-148.2803610739985
16058,343.1504443574495
16059,-157.21664788342216
16060,-59.23733109786824
16061,208.31493387372063
16062,-32.254278430263696
16063,264.5797291887124
16064,26.233484131968247
16065,123.46559344233526
16066,62.22636001449923
16067,355.9546884681065
16068,75.35040621626806
16069,278.81710105300436
16070,-145.11345474342403
16071,-62.42790916833314
16072,11.638301442291187
16073,327.34056803817464
16074,128.0988645610369
16075,386.29132788308544
16076,-51.34934012242893
16077,147.71678966409897
16078,100.17393522603732
16079,-165.59118925355466
16080,199.6648959583741
16081,423.98538452496786
16082,425.9484312414098
16083,155.7693536517593
16084,79.40455920176441
16085,460.9259855645563
16086,-8.695037693522156
16087,273.8106227962462
16088,-106.73283230783358
16089,-182.5917120827041
16090,329.4244423322729
16091,433.55641783272074
16092,518.7890782642395
16093,68.97069495522598
16094,-71.73827180629218
16095,69.12274649382314
16096,121.89952625890842
16097,-93.79527963861642
16098,451.3169499619758
16099,-50.203229854067565
16100,447.1545011263325
16101,364.8056240708764
16102,304.561795605898
16103,371.61661646662105
16104,200.50147727643827
16105,482.3967340784286
16106,-20.293250923059695
16107,92.95520668615876
16108,50.57309701319208
16109,181.00765911746663
16110,319.1622939969283
16111,183.97747306709294
16112,-80.73142273775963
16113,410.97189081877576
16114,179.6520894133112
16115,70.78838249772505
16116,-94.24914822555374
16117,360.0346570962359
16118,344.2947133854272
16119,-119.57345189491778
16120,101.79386183253297
16121,140.20496446196796
16122,-133.51549732925
16123,462.27116483980734
16124,279.1394789645958
16125,446.394713496378
16126,415.62336701091783
16127,386.80453772153624
16128,272.04832093605677
16129,251.58876979571502
16130,213.13274888997094
16131,54.177215587543024
16132,389.234429447113
16133,87.71441041106888
16134,-80.15505201268135
16135,281.19024053623616
16136,-6.621478410257659
16137,392.2792065706373
16138,174.52184427342516
16139,-36.340357062054835
16140,306.95132841857946
16141,-39.479285304526705
16142,231.43018323318256
16143,286.29530210407836
16144,303.0643171045721
16145,17.80792683320404
16146,79.30839957520959
16147,357.1169275201407
16148,427.05214316842347
16149,268.10400828621204
16150,333.53754494128555
16151,343.0654198244668
16152,208.362117697748
16153,429.93052252551115
16154,35.00363321709206
16155,354.63298371656975
16156,250.84906698442902
16157,9.657401091653384
16158,147.71720075934076
16159,136.50497608401201
16160,167.19777359720803
16161,-131.6312664250964
16162,167.57563998029838
16163,76.10786822339074
16164,99.41793313280547
16165,143.20251593563063
16166,344.99455000765033
16167,184.73374569728333
16168,25.190509394583756
16169,128.15966118100192
16170,395.7201219073068
16171,-90.75995278864374
16172,-92.47389722288341
16173,-91.23543775237809
16174,327.2802485066904
16175,-92.70023571063686
16176,73.52492607299024
16177,9.176909956326817
16178,369.4981648968906
16179,137.28048766418084
16180,77.01183402512541
16181,69.16109343906189
16182,387.5392846368475
16183,156.77534654735976
16184,375.47277527593513
16185,281.8794199296233
16186,-145.13090239275036
16187,71.35799050059683
16188,489.74586997805176
16189,494.69770242136394
16190,-115.08899668974809
16191,436.4043833951946
16192,229.4994999159809
16193,234.83816591667778
16194,234.34328731227058
16195,452.7941491332795
16196,272.5272257860933
16197,322.3721436741856
16198,-80.05679283006705
16199,-64.55247520677028
16200,367.43529648555597
16201,312.3640090632372
16202,33.8785324279643
16203,277.2827837428227
16204,123.49254063117746
16205,223.88706008338863
16206,447.6107651541664
16207,85.78585987607107
16208,335.40638638396354
16209,247.94376250433695
16210,-51.15831882697879
16211,115.89593174059925
16212,79.3695269623845
16213,447.6001422826692
16214,381.3917123796652
16215,333.33699851375803
16216,363.46558033694316
